,name,name_v,filedir,genre,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
4,10192,10192.4,data/fmaxsmallsortedwavs/Hip-Hop/10192.wav,Hip-Hop,66150,0.4513066,0.091374785,0.14198239,0.002880886,2842.4424863095005,813100.5155990878,2690.9474636869268,112330.98101755352,5978.445387620192,1808263.6721777492,0.12999924879807692,0.010257525824936184,-0.00020665971,0.013045954,-48.70317092630382,137.61909448141571,135.99917763157896,-116.68259,2989.1746,50.845463,612.6488,-4.1823635,1343.1962,28.573181,773.4666,0.8970055,517.481,15.08073,182.55199,0.23580605,168.33447,10.465491,204.73131,-1.3408039,75.324684,17.782314,115.438545,9.129983,165.64154,17.598911,65.56965,0.6653447,80.513435,8.945295,47.275,-2.866873,40.707226,11.310776,85.24546,-6.9505587,55.208782,5.0010366,33.852104,-5.0384016,46.05323,6.457653,76.03537
5,10192,10192.5,data/fmaxsmallsortedwavs/Hip-Hop/10192.wav,Hip-Hop,66150,0.4852027,0.09037599,0.16291367,0.0021096596,2287.614074612075,862280.141906353,2650.4365466595264,133145.5069102012,5236.046799879808,2953902.0816932768,0.07223182091346154,0.0038518509074781065,5.344217e-05,0.017381659,-45.73895237881115,113.59486438577034,135.99917763157896,-137.53622,4300.053,71.68153,957.9388,18.739023,327.6917,36.593594,368.83078,10.032138,111.95708,21.845377,101.7455,2.2744853,183.72836,15.316932,57.16172,3.4928515,54.284637,19.653448,54.533627,2.8853652,45.17926,14.138663,63.13693,6.420482,71.635315,15.82226,33.67886,-3.6112008,32.22137,13.376705,53.65421,-4.4814396,42.03874,4.2711477,37.728935,-3.9572031,40.562115,1.9155402,54.878223
6,10192,10192.6,data/fmaxsmallsortedwavs/Hip-Hop/10192.wav,Hip-Hop,66150,0.4788458,0.09186276,0.15669288,0.0023079438,2534.842244627053,654659.5070442446,2621.0402343114283,102291.49154334403,5335.182354266827,2545588.233353436,0.08844275841346154,0.002877963097137813,-7.824901e-06,0.015723182,-44.37557695705305,127.45609537185543,135.99917763157896,-106.361496,2439.011,67.70761,763.3792,-11.013773,606.6525,19.51204,501.12988,13.247498,222.25467,21.263859,155.87607,1.1134865,166.0045,19.777813,253.07379,4.335741,110.22536,21.078466,78.96799,6.7187653,73.78057,12.47281,45.04739,-1.3135512,111.914406,16.488726,57.381737,1.5638134,69.27744,12.821131,126.25316,0.019348849,100.81323,6.6291003,94.08667,-6.5250154,48.631798,5.2320266,55.341736
7,10192,10192.7,data/fmaxsmallsortedwavs/Hip-Hop/10192.wav,Hip-Hop,66150,0.2667675,0.09598561,0.07938708,0.00037115943,2661.173513488777,703543.6975267282,2482.981807705821,56250.49708870336,5261.7210036057695,1827945.823646015,0.1228290264423077,0.006416023920273639,-8.5612655e-06,0.0042966283,-40.58262055124048,209.78558442563488,117.45383522727273,-147.30135,1183.5674,74.90778,1356.1428,-16.14026,142.78333,16.733717,424.18445,-3.8571124,140.9878,3.2010784,74.195,-14.309345,161.35289,-3.2943468,86.71892,-12.064923,54.27902,1.167254,119.21507,-7.1126833,89.40566,6.517663,85.55848,-4.2290034,35.363216,10.646535,83.22028,-3.355553,63.980377,3.999493,71.32493,-11.375488,107.90858,6.922683,49.874496,-10.290356,69.868324,-2.9569876,52.520943
8,10192,10192.8,data/fmaxsmallsortedwavs/Hip-Hop/10192.wav,Hip-Hop,66150,0.46992108,0.07628453,0.097479135,0.0015921426,1847.0411586361397,881525.879189247,1992.326856809024,358299.6591162775,3673.150353064904,3695824.9376627463,0.08506234975961538,0.0034784892748093467,-5.8444016e-06,0.005692865,-45.19391059751842,143.57031894414246,107.666015625,-157.92104,3390.6062,121.88439,1975.1304,-15.283442,444.90286,28.961355,213.85936,7.111453,149.48825,21.890461,246.21329,-7.5463004,90.63137,-2.0356355,104.043655,-9.978777,82.58017,7.537865,83.6906,0.5188864,56.277588,5.6358886,91.39309,-0.15931273,51.221516,6.6229987,91.67927,-0.6008249,49.94811,3.203665,83.365265,-5.969689,162.0603,4.518814,47.09767,-7.212449,37.13378,-3.589634,26.355803
0,676,676.0,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.33464402,0.08936654,0.2512688,0.0016213192,1718.8455806692582,625048.6463822954,2256.087906934227,314891.4218148438,3905.2120267427886,4284940.368351887,0.054999248798076925,0.0009306174199256672,-7.056404e-05,0.042799078,-42.83065790325224,160.23895894733494,117.45383522727273,-110.53419,2387.9238,111.972374,1223.3894,29.932909,1048.3977,40.10594,325.0099,-0.85901463,268.73425,25.905428,158.6082,3.0803118,193.27734,22.83269,173.304,-6.753026,141.84561,6.0846567,91.52803,-5.846835,115.619316,4.2661657,53.82832,-1.3059924,49.578465,5.708786,48.89728,-6.2949414,42.065376,6.258607,48.515663,-6.0875077,37.386063,2.9675553,43.385773,-4.28379,35.361843,-0.42813504,51.96572
1,676,676.1,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.3272718,0.09545717,0.23835684,0.0022927797,1803.6772031271664,537792.9149569469,2403.241336970455,295409.8278908063,4322.045147235577,4555296.702907071,0.04785907451923077,0.00037861965111726846,1.4390459e-05,0.038831864,-43.3651133328429,161.62416217992242,95.703125,-111.03368,3041.571,106.3765,821.072,26.991932,913.6635,34.17263,412.5307,10.23472,220.43155,17.434252,113.575195,-2.9920635,138.48721,26.277735,135.77467,-9.253069,97.48084,7.140837,89.75149,-10.2295885,63.25145,-0.5144971,61.544262,-6.2915597,45.05245,5.9469256,76.649025,-5.598072,38.261734,5.1682982,64.24033,-9.959762,51.715023,-0.22430655,36.307667,-4.013655,42.71106,1.2875283,48.723198
2,676,676.2,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.3973713,0.09167027,0.22907996,0.0019263861,2158.693594333594,878673.580061514,2372.176505393809,261127.84409965677,4523.794696514423,3779795.988377594,0.08961838942307693,0.0029198285390639447,1.454648e-05,0.03041829,-40.10668385673721,146.68698459351396,129.19921875,-68.37601,624.9561,104.819534,1132.2253,5.4414196,734.851,24.514637,299.17624,4.3304214,310.54193,11.009733,228.95981,-6.901579,231.00204,33.60477,99.538414,-12.034897,101.21308,4.242025,63.78363,-11.641198,246.51039,-2.5945244,77.4147,-2.837399,66.28424,8.045267,64.32975,-8.274377,88.004196,11.622351,32.53514,-8.649371,43.391563,-0.8621749,53.698986,-2.2610376,49.07823,3.1828096,57.088436
3,676,676.3,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.33579484,0.104245566,0.19449386,0.0034121107,2471.0932324882206,1248276.4727677256,2572.759510419373,195237.81419305305,5277.8709059495195,3899686.496355865,0.1009990985576923,0.007348058632845004,1.4943271e-05,0.023029864,-44.41720749020506,169.44652600361442,99.38401442307692,-102.87229,2578.2402,90.12635,1208.949,18.48491,756.33856,14.804425,244.55269,-3.7797968,241.99655,22.667774,414.8969,-1.4342027,119.0722,27.831781,177.5524,-22.238611,101.23027,0.6424116,91.40155,-9.739577,139.18126,3.7293146,56.91031,-0.88179886,79.24318,5.4910164,39.68889,-5.620974,44.106003,12.942762,59.70764,-4.3805017,49.936684,8.596107,47.635532,3.1031096,49.3403,0.82083535,44.940723
4,676,676.4,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.34241453,0.09542078,0.22941256,0.0031666283,1945.5713020309684,639669.9625214476,2444.255730104252,278301.5902269346,4538.702298677885,4149039.359377545,0.05971304086538461,0.0008503783525094477,-7.519929e-05,0.03218659,-42.79667615993922,158.51437091486855,135.99917763157896,-105.093315,2084.8599,106.50463,1169.6786,28.883842,589.7765,30.922085,333.04248,3.5752115,208.94444,19.370811,252.07759,-0.2742481,226.23276,31.654135,110.69843,-17.297499,100.56623,2.6305552,90.79585,-10.450928,76.112206,0.7457008,63.294044,-1.8528435,78.65064,2.8709345,74.48222,-7.3876934,43.703426,7.277084,61.358902,-7.5815787,37.863174,8.4969425,50.07415,2.541265,49.18461,1.4751344,62.19456
5,676,676.5,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.34042737,0.09862627,0.25033703,0.0016821114,1942.4283060662058,764239.6313061677,2490.470744256055,231082.50060688425,4601.397047776442,3949185.227341518,0.061083984375,0.002748228403238149,3.0911157e-05,0.039419778,-43.02981334910218,152.10825813961608,143.5546875,-105.35741,1861.1177,102.674675,1054.6437,39.50832,739.4975,39.941673,268.3112,4.4613385,326.48853,19.95921,200.94037,-1.5671431,116.03879,33.110916,84.44844,-16.26231,105.94664,4.4359636,104.34781,-14.249739,96.658325,5.067778,65.62529,-0.57283163,77.86463,5.966193,102.987724,-5.0440044,40.675648,10.270432,66.95533,-6.027563,58.599743,1.2717797,87.03917,-2.54514,42.65178,-4.134564,59.662487
6,676,676.6,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.31071788,0.09924483,0.24582557,0.0027342571,1863.902220069454,583821.3975404922,2519.0060360847247,229250.5128707185,4463.584547776442,4437074.519614672,0.055115685096153846,0.0014014684801270977,-0.00018956396,0.042646535,-44.10874078027861,171.07100319225637,129.19921875,-116.66668,2565.2678,105.87343,913.70276,42.9538,704.9082,28.88149,259.38156,3.1346197,187.91418,16.24426,126.666,-1.5742233,140.70917,28.485266,101.638435,-14.964162,202.61609,8.953555,62.936615,-13.399273,73.34991,-4.105628,37.813416,-6.351753,40.81177,3.212085,86.908066,-3.9240532,49.38925,7.9984646,52.415085,-8.74279,54.682476,0.29544097,58.479027,-1.5817695,67.979836,2.6962984,59.0277
7,676,676.7,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.37829724,0.09296566,0.20655629,0.0031666404,1772.3949057581212,525182.3658161435,2315.7395846615077,299207.3961595674,3954.7383939302886,4376687.7864419,0.06299579326923077,0.0009806118914361536,0.00010922178,0.029963037,-43.72846723212793,163.93401786877993,129.19921875,-119.45733,1228.4097,113.88106,1167.7095,22.319284,1140.9065,20.731743,161.36536,7.165919,195.07433,13.976393,154.83939,8.915916,147.73215,32.334743,111.635635,-13.52008,130.0737,5.0165243,52.323784,-15.129779,177.18782,-5.09381,125.74721,-2.007966,54.734932,6.349083,40.739002,-3.032357,35.219154,8.561949,40.670334,-5.7826705,31.108997,1.1811881,35.33031,-5.7325,37.903522,8.387962,60.651733
8,676,676.8,data/fmaxsmallsortedwavs/Hip-Hop/676.wav,Hip-Hop,66150,0.32905495,0.098805204,0.16719712,0.0042790887,2061.658381818037,659169.1440203687,2371.7938559887816,243448.87340833613,4459.692007211538,4213223.073491543,0.08040865384615385,0.0013370338417369233,-3.9862196e-05,0.015728556,-44.29742981539034,179.93932654442298,151.99908088235293,-114.03866,3902.8728,105.40045,873.00525,6.6087084,887.99304,19.38204,221.43427,3.5890136,132.06027,13.076457,206.0315,-7.521644,293.76352,19.340328,116.29336,-16.45976,189.39394,3.3702667,71.710625,-9.196826,143.78944,5.2815723,56.372925,3.7783368,89.28646,5.0258517,62.47623,-4.42265,64.9274,11.488389,68.27341,-5.8932953,71.80283,12.597063,57.455814,5.097645,61.499702,-1.2277853,56.309315
0,4688,4688.0,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.46121305,0.0815519,0.13253438,0.0005180038,2882.0397695805877,994940.9409277613,2545.7531359943896,275441.922531921,5754.168795072115,3106423.610559441,0.126904296875,0.0030035930413466238,4.0507384e-05,0.010539673,-40.72880526046106,81.5406008915455,161.4990234375,-81.82329,961.17126,72.03337,1022.69714,-14.032607,684.8127,35.159515,205.14381,1.4585342,95.39769,23.180496,63.10425,-2.8192406,90.272354,20.63169,122.25275,4.143004,79.12711,9.067058,51.23776,-6.071962,37.590553,17.756277,33.035248,5.7918587,33.57558,9.238082,25.374205,-4.752539,36.75492,6.125321,22.40492,-6.6150045,29.562515,3.160346,20.926266,-6.921529,35.243935,14.897553,52.29294
1,4688,4688.1,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.46946526,0.08244504,0.1365682,0.00090982846,2723.31386864651,946096.7751646633,2410.6197120658703,234876.4466233285,5442.102989783654,2881452.15369329,0.11922701322115385,0.002617265500965908,1.8555453e-05,0.011355244,-40.116831407472056,75.49079271167469,123.046875,-79.83783,1039.8176,75.631584,1108.6902,-20.477684,400.045,44.99685,254.52948,-0.41418016,129.99593,23.023748,57.970047,-1.9614384,71.252846,17.872702,64.19698,5.0377355,35.568306,7.6321673,32.36721,-2.7469714,34.24732,15.124899,47.828163,6.069887,34.957413,9.151614,27.010704,-5.4434495,24.600578,5.8925724,24.461983,-4.5908947,26.515806,2.7073913,23.707487,-7.2059026,44.355965,14.063992,44.63517
2,4688,4688.2,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.40987784,0.08744051,0.15291643,0.00064763555,2211.6960857132203,174638.94978040623,2081.48033363043,105591.34243650634,4509.384014423077,910679.7494901002,0.10396634615384616,0.0008366460630879599,-7.083419e-05,0.01445163,-37.88712559758018,81.05356259304071,161.4990234375,-66.81132,473.35684,97.02085,377.09885,-41.905342,239.72617,48.26467,154.53275,-4.156181,140.76631,27.585018,64.0538,-6.455185,58.374527,11.356435,24.385912,1.8949885,23.230862,10.372902,29.098816,3.7499738,35.53672,7.552374,41.88228,1.9425601,37.69178,6.4744253,32.22926,-2.9756572,29.809383,7.0036726,23.113228,-2.9703708,36.056217,3.751295,20.36108,-4.8207593,28.555792,14.724705,42.576286
3,4688,4688.3,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.42657313,0.08474093,0.13864744,0.0007029921,2313.498851818808,295423.79453724314,2124.014319638336,111436.48805512427,4645.291654146635,1004669.185080084,0.10747445913461538,0.0010988904738567285,3.4887864e-05,0.012062539,-37.74354759300514,75.51284690779497,151.99908088235293,-71.80588,537.21173,93.60066,685.1738,-38.31708,293.30038,53.277878,120.519135,-3.170928,108.561424,27.484138,44.218037,-8.755448,61.463947,13.530833,32.910667,-0.48339534,21.188892,4.5771317,43.404922,-2.472834,24.03137,10.772264,24.86726,8.584724,35.72829,13.825837,26.886625,0.40410686,25.851795,11.613402,25.195099,2.0860207,28.048689,5.0760956,16.927916,-11.148608,19.728895,7.1349945,32.798897
4,4688,4688.4,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.41131184,0.08337049,0.14542082,0.0006534414,2229.140992364853,212592.12100686584,2086.837766347009,113493.72272710376,4514.3532151442305,992612.3486889891,0.10315129206730769,0.0009530995865545329,-1.7532975e-05,0.013382714,-37.69799342311275,77.66438145094267,161.4990234375,-72.28502,551.3572,95.84247,409.68036,-42.132717,254.82959,48.815857,161.5957,-2.1358056,144.65283,28.562782,55.867744,-4.375708,61.248783,11.1438675,31.470335,0.6871893,29.006462,10.376917,43.46751,3.5385602,41.830917,8.132901,30.870338,3.132328,43.63821,7.409642,30.892635,-3.0489123,23.554626,6.731514,23.203735,-1.626013,34.620457,4.1530523,19.244642,-3.8708985,32.93898,12.847925,44.579304
5,4688,4688.5,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.4368262,0.080160536,0.13918488,0.00073533785,2298.5686904042404,310796.0713827861,2152.437802834886,122247.02186856914,4632.620192307692,1087419.6355527677,0.10582932692307692,0.0010843554050964717,-4.371499e-05,0.0120491525,-38.60239813391908,74.68975702166176,143.5546875,-73.69627,557.35876,93.67103,706.8486,-35.44808,318.08264,51.02602,114.48689,-1.577223,90.39649,27.708597,43.206417,-9.055486,56.402653,11.712383,40.961327,-0.2816059,21.593954,6.1783314,44.32302,-1.5599177,24.147047,10.693011,24.67174,5.6729107,49.981064,13.8288965,36.758377,0.32237983,32.251705,12.090271,21.58558,0.8238663,36.2581,5.289702,33.075584,-9.767955,34.11625,8.711383,39.141956
6,4688,4688.6,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.4045827,0.085168496,0.14757536,0.00064834795,2105.6039636857727,104480.46929294187,2060.501076804809,61692.377127658365,4337.7809495192305,436700.3010258872,0.09253305288461539,0.0006232710843960915,-4.691018e-06,0.013303371,-38.606145408375525,79.87803125007896,161.4990234375,-76.70673,661.05457,100.42347,318.74945,-40.026756,183.94798,47.658924,149.26779,-4.459958,132.9074,28.19648,57.245026,-4.7600455,57.345356,11.279196,24.812384,2.2183683,27.374651,10.608995,39.00097,4.2452993,46.71167,8.885779,24.622967,1.7196338,39.061317,8.056455,40.58741,-2.1202767,29.040333,7.7039204,23.848955,-2.5945022,46.049423,5.1774917,25.732697,-4.679543,23.507227,12.943977,66.538864
7,4688,4688.7,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.4253202,0.080459304,0.139558,0.00071066973,2236.754796949315,326478.94825228467,2140.3210895984585,127823.85683309016,4549.220440204327,1160024.9165405536,0.09867412860576923,0.0013219394486331376,7.755893e-05,0.011849911,-38.485430665753434,75.6674888071097,161.4990234375,-77.94463,662.9131,95.57036,719.0464,-33.61112,310.45465,51.395027,126.97724,-0.9692578,108.91564,27.554354,37.56026,-8.1386595,71.92203,10.743691,42.386684,-0.7493338,24.03025,5.0397263,47.473198,-1.5698417,28.310003,10.756487,36.537296,7.091669,47.60196,13.01518,39.06442,0.56972396,34.509487,12.055315,29.635962,2.0943038,56.014957,5.540252,31.549847,-9.347556,23.40942,6.692249,35.400555
8,4688,4688.8,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.38195792,0.08358465,0.15093811,0.00072488346,2133.044598203586,297387.56541584793,2089.0073328799267,133334.0783580829,4406.273099459135,1227381.6206025302,0.09261192908653847,0.0010166585939170342,1.6846805e-07,0.0144149875,-37.91767703795537,84.46012740076816,161.4990234375,-78.248695,685.74506,99.99534,477.03076,-36.68288,341.20215,46.050617,167.65228,-3.2323158,159.50677,28.989536,56.946716,-4.1256585,53.799183,10.043254,29.898743,1.7042414,31.18652,11.120234,42.985508,3.7237656,48.409775,8.327649,32.790752,-0.5551597,42.296886,7.574462,28.970413,-1.891472,29.34703,8.578602,24.817045,-3.2880273,40.6506,3.385529,19.681004,-3.065494,28.962297,13.727633,55.50034
9,4688,4688.9,data/fmaxsmallsortedwavs/Hip-Hop/4688.wav,Hip-Hop,66150,0.38283843,0.084418274,0.15211625,0.0018911348,1947.8079643160652,182890.73416617376,1915.6318349551161,63694.081615275005,3936.5179912860576,548614.5727291967,0.08837139423076923,0.0008817635485406459,-5.369652e-05,0.014822417,-39.297165673848205,87.36416144598913,161.4990234375,-86.15445,1052.1885,109.18048,506.57513,-42.519367,255.7446,48.150158,250.70992,-7.882126,182.00706,24.577347,77.0554,-4.422129,84.72656,11.494371,54.59538,5.7589817,66.55432,4.412679,73.91563,1.8506225,40.217308,7.7447014,48.085102,9.359137,73.73757,11.3531065,30.550259,5.209735,26.837845,11.531131,26.868816,5.5890946,49.97585,3.94862,23.930485,-5.3096957,25.631649,5.40373,32.230125
0,7481,7481.0,data/fmaxsmallsortedwavs/Hip-Hop/7481.wav,Hip-Hop,66150,0.29889643,0.09110898,0.16787134,0.005021289,2259.917767114313,899550.9888139305,1874.607542490058,393112.1016655741,4256.286057692308,3483651.586002711,0.12363656850961538,0.0037708491404381023,2.0494258e-06,0.00942306,-42.34763377148082,174.24258015004455,161.4990234375,-93.211105,2526.7717,107.442696,2161.5,-48.41902,1579.822,37.604313,384.77032,-14.882009,353.2629,0.70102054,189.56181,-14.628501,228.93077,-1.1622863,104.40663,-1.6921681,116.398094,5.7072535,142.0892,-6.8218336,104.46133,2.998923,90.77949,-5.02712,87.82005,2.7938142,46.854904,-1.999784,68.13442,4.5817013,76.21538,-4.8461647,31.877888,-0.6988292,45.419617,-7.191582,44.22775,-2.603723,50.207497
1,7481,7481.1,data/fmaxsmallsortedwavs/Hip-Hop/7481.wav,Hip-Hop,66150,0.32499823,0.084266014,0.17309394,0.003077274,2617.36710131728,497048.31652930105,2028.9245402083227,200252.23174202858,4772.83447265625,1745682.428008318,0.16358173076923077,0.003373729209222737,-3.4552313e-06,0.008538043,-39.5471967112749,155.0810686357466,161.4990234375,-55.135696,1585.9188,84.01663,1093.8892,-45.845352,928.1482,40.289173,629.628,-21.137157,358.17578,7.0186453,184.75475,-15.621379,212.34544,1.0491102,84.40048,-10.763327,90.8679,1.8067728,76.98541,-12.456599,81.52697,2.932518,91.42802,-4.899568,107.8409,0.3032516,66.10094,-6.7625837,59.058258,6.2097197,89.57377,-6.3374543,41.597557,-1.2568779,52.65907,-5.3225284,57.444244,-3.0486674,74.18209
2,7481,7481.2,data/fmaxsmallsortedwavs/Hip-Hop/7481.wav,Hip-Hop,66150,0.2921616,0.09333714,0.13038932,0.004789293,2660.8127068949666,948142.5095094334,2284.3152379034527,355567.58772988373,5229.33837890625,3686877.4451260385,0.12959359975961537,0.0038635426160146496,-5.2311398e-06,0.0055821594,-43.48196351103223,152.46388192563572,161.4990234375,-102.60421,3235.731,84.09762,1548.0276,-25.63297,967.1922,29.546776,550.4648,-19.054663,185.0988,2.1825314,241.02374,-10.239747,148.67949,4.948773,90.9025,-4.67283,92.004745,9.0574465,132.77933,-8.450422,91.842674,5.7040296,68.423454,-4.724983,100.59703,6.752942,97.405396,-3.1977897,52.728054,2.8209772,49.077213,-2.8157902,71.3538,1.0518591,48.239697,-10.40219,62.859856,2.2690196,46.377937
3,7481,7481.3,data/fmaxsmallsortedwavs/Hip-Hop/7481.wav,Hip-Hop,66150,0.2599311,0.08915818,0.1801119,0.006806768,2515.62854731681,724847.0776379014,2148.805701044412,304443.84521514137,4856.399864783654,2654170.341571972,0.12857572115384616,0.0036436272231784796,-2.0573918e-06,0.011779265,-42.938298133165574,192.4229618154833,161.4990234375,-82.869774,2924.2832,86.71268,1307.8837,-31.4152,1085.3038,30.328972,687.5535,-24.146551,185.26857,-3.5911574,288.7618,-9.617125,135.46758,-2.9887257,181.40874,-14.011071,134.71605,1.0515381,132.08209,-12.967106,64.80782,3.8292334,75.90104,-7.8494267,63.39826,1.9087194,64.73666,-7.5419016,72.61064,6.1079917,83.36651,-6.235325,67.851425,-1.7486556,97.97464,-5.7537923,168.90155,6.2034388,188.03798
