,name,filedir,genre,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0,6609,../Data/fmaxsmallsortedwavs/Hip-Hop/6609.wav,Hip-Hop,0.37190446,0.091150075,0.063221574,0.0006766441,2732.6031456424034,932837.5822651867,2348.9897979372363,137940.69282752514,5268.565280144287,1863999.6406344217,0.14873658642691415,0.008353835722692082,-4.712586e-07,0.0018273505,-41.89800278542925,144.5858419530297,172.265625,-165.54678,2119.7874,76.71075,1188.2703,-17.078157,811.71063,30.563406,398.9192,-15.980366,321.87643,18.775103,169.50261,-6.5959697,199.95956,6.7699103,142.05757,-5.846183,141.7822,6.4058695,98.90828,-5.075917,69.15523,9.293201,75.841675,-9.019761,61.403965,3.586248,60.08627,-7.8463745,65.09202,1.9529523,60.43303,-10.422959,61.624195,4.817246,62.89952,-10.872534,65.92873,-1.8360739,58.262905
0,10699,../Data/fmaxsmallsortedwavs/Hip-Hop/10699.wav,Hip-Hop,0.21145716,0.08809159,0.055501036,0.0011339667,1702.0448425755162,1061693.3928528335,2062.2923523479835,335416.1609403607,3316.2048764682427,5189074.411409411,0.07076566125290024,0.001351743786426242,-3.338907e-05,0.0019575802,-56.96670368027052,270.76317986081625,92.28515625,-311.25946,11070.864,77.45636,1992.8213,20.236807,362.8562,30.738167,440.79688,-4.3960476,182.59203,13.306855,150.87387,0.1910128,118.54139,13.738418,82.615,5.2735534,58.90156,11.35775,45.20878,-3.2728198,51.681705,-3.1608393,45.695976,-13.787591,35.959015,-7.046647,71.57663,-9.665826,99.31439,1.3470907,46.972507,-1.9922173,24.821978,3.9983327,110.55915,-3.6999242,145.66441,-4.3682694,43.35211
0,10698,../Data/fmaxsmallsortedwavs/Hip-Hop/10698.wav,Hip-Hop,0.39510506,0.08696288,0.07460972,0.003118464,1487.5605338219843,508962.1854978253,1710.8919753832743,339898.69637357316,2935.7266667270883,2422381.9618626283,0.07529236453499613,0.0021531388116122784,-7.4194813e-06,0.002480999,-51.72923318891474,215.50523076869732,99.38401442307692,-225.77997,6706.085,133.94536,1971.1868,-6.694095,538.21674,23.522963,463.3077,4.5441227,151.35869,8.604334,245.4625,-5.687644,149.51851,2.0983891,161.9032,-4.488267,83.059586,2.095956,85.18581,-2.989948,49.53247,0.46246645,60.707706,-6.002974,39.678696,-0.9642201,49.551857,-1.5082538,66.932655,5.2590466,72.94145,1.8325878,84.141655,4.1251607,79.3911,-1.1538488,56.752228,-1.2828894,44.919792
0,6608,../Data/fmaxsmallsortedwavs/Hip-Hop/6608.wav,Hip-Hop,0.45085046,0.08380656,0.10908734,0.001258947,2461.0468659198664,626774.4917778448,2409.6466329732025,176793.04211859568,5182.265930883846,2026584.2879652316,0.1193622963795437,0.004168696029554594,-4.382111e-06,0.0053851116,-42.03537174199869,115.32284975855585,117.45383522727273,-102.20128,2392.9246,93.05551,694.47723,-8.8370285,454.63443,35.124645,268.43445,-11.891001,170.57632,17.043425,131.29199,-11.915938,90.39003,7.7397776,105.13074,-6.7532973,112.5996,6.261921,83.63032,-7.9061866,57.288578,8.281347,60.786495,-6.6754255,61.61434,6.9065204,59.23078,-8.096191,59.686085,3.750668,66.0545,-10.331317,51.078392,4.8413277,62.439384,-13.901035,48.78576,-0.15931958,50.291462
0,7489,../Data/fmaxsmallsortedwavs/Hip-Hop/7489.wav,Hip-Hop,0.39475617,0.09430228,0.24350666,0.009149493,2032.3161270244661,1191646.5263480463,2258.2661511016363,332404.8204207406,4164.339678089901,4413565.373308493,0.07878953149206042,0.006172251422936927,-2.0623094e-07,0.046707865,-48.59922029165846,171.64573386965958,92.28515625,-85.99701,3355.9993,108.12609,1539.4249,0.9783784,688.7416,23.976028,239.60109,12.273384,289.81723,9.106891,290.21085,-7.163884,166.41331,7.341723,143.74194,-12.824488,130.12175,7.754256,119.46054,-5.3787794,131.58165,5.315059,88.66286,-6.002866,98.09427,0.80270386,87.64577,-4.6068892,81.113045,5.1705675,64.99367,-6.707275,66.4573,2.917621,53.73842,3.2559721,90.87781,9.397727,103.59268
0,5,../Data/fmaxsmallsortedwavs/Hip-Hop/5.wav,Hip-Hop,0.42435536,0.09113359,0.14871587,0.0065660644,2361.21188349439,709236.5215440819,2535.5050606543164,155596.53025940698,5326.9031073267115,2415402.989771937,0.09899685203982986,0.004269541515262133,-9.19801e-05,0.008566348,-46.116858294180815,114.27276403763692,99.38401442307692,-108.9243,2168.54,90.47695,809.52313,8.923877,447.09824,27.356535,305.3634,-4.1640325,278.09552,15.992423,186.80972,-8.658565,137.73225,20.449121,102.25267,-9.263256,94.63612,2.8843613,102.07407,-4.7237115,98.11009,11.692063,72.85704,0.69460624,89.889145,9.956779,56.415554,-2.353314,56.528893,3.4124146,66.60411,-6.5212655,45.466244,1.716883,44.914207,-3.797705,65.22407,3.4438004,65.55581
0,11768,../Data/fmaxsmallsortedwavs/Hip-Hop/11768.wav,Hip-Hop,0.42604873,0.09810835,0.07990326,0.004952824,1830.8896405304033,1183642.085971849,1685.7468848898661,368775.8676786378,3291.9530607027014,4118167.732266634,0.10749222380906275,0.006276835627406048,4.7880976e-06,0.004544447,-55.666929287245104,257.48917736138634,92.28515625,-245.75743,15296.223,100.76763,1969.8253,-28.818085,1967.9918,29.967455,487.89316,10.731798,545.0144,2.846137,458.90118,2.9751623,193.00262,17.074316,240.62123,1.3526947,104.25097,0.7548232,92.93101,-1.8009193,94.92237,8.462127,180.63565,-6.2025657,109.63713,-5.8310366,103.9714,-2.7293234,70.73038,-0.53947806,60.013542,-2.3729444,37.576904,7.51648,42.08404,5.7349253,65.12372,4.059844,33.5059
0,2,../Data/fmaxsmallsortedwavs/Hip-Hop/2.wav,Hip-Hop,0.39647326,0.086656824,0.14504008,0.006237972,2975.28113043748,932934.3752066403,2625.2079083324074,122511.94724931849,6088.342218967854,2180441.507533546,0.16242254066615028,0.008515868595309561,0.00016930292,0.004305334,-44.16856563210722,167.88657684713885,161.4990234375,-70.1517,2871.078,69.02467,904.36523,-14.526707,497.49405,16.015955,303.55624,-7.1172767,297.3493,13.697431,195.98119,-5.7260876,161.3315,9.107882,94.82416,-9.800654,103.83756,4.6698923,78.129524,-13.843464,87.04966,6.8462567,114.947174,-6.3769,75.48297,11.474691,65.706154,-6.4968705,53.539978,4.3516164,50.610023,-11.482943,53.58468,0.8589206,53.726376,-5.7435746,53.249866,2.7844772,41.46934
0,5264,../Data/fmaxsmallsortedwavs/Hip-Hop/5264.wav,Hip-Hop,0.355978,0.09187241,0.18668824,0.0013957779,2198.0004589129717,702702.1216607252,2121.6058829279896,296843.61446454487,4293.9058453052385,3243394.5715008206,0.11667236517234701,0.003330437753899531,3.8139726e-05,0.018487351,-39.930687997983405,149.88218112677131,123.046875,-59.029186,1476.5531,103.32644,1573.3505,-28.705944,594.5191,31.784172,236.03268,2.7265134,209.33913,3.7493093,260.05875,-10.752386,102.29514,6.8213034,153.56703,-11.950402,102.96941,-4.173355,117.012115,-9.583584,62.442173,3.2915156,68.02655,-13.389647,74.498825,-0.3197062,46.704483,-9.2395735,36.212,1.661544,39.979233,-13.035518,39.571213,0.18033284,37.125225,-6.8606596,38.08734,-2.372205,46.2422
0,4684,../Data/fmaxsmallsortedwavs/Hip-Hop/4684.wav,Hip-Hop,0.4427243,0.08612193,0.122908756,0.0011692963,3179.395804673166,224940.44193692194,2305.7007836249536,24162.783284570713,5422.561822523927,591698.4368773758,0.22676453439191802,0.00359175646571668,4.4883636e-06,0.005680779,-36.07846264724556,100.03262879077052,112.34714673913044,-55.6483,614.07904,44.579685,452.87027,-39.82015,155.44241,39.06107,104.578995,-10.182653,103.36833,11.427282,76.10745,7.5426636,75.94862,9.371409,117.890144,-1.0181044,102.37212,16.262842,107.05861,-5.5812755,87.80366,12.54877,107.69688,-6.228825,93.92272,7.8510337,79.75704,-5.534491,67.24171,7.3513527,37.66784,-6.842546,35.48217,7.1192403,45.255672,-8.230221,56.13028,5.3790097,70.5237
0,6440,../Data/fmaxsmallsortedwavs/Hip-Hop/6440.wav,Hip-Hop,0.37583354,0.10060265,0.07222756,0.0017658395,2045.8430178969595,706386.5765775377,2162.5584176656316,329686.7933587558,4102.558900107717,4029739.3341754396,0.09449131003098374,0.0033417265738803466,-2.983464e-07,0.00242588,-49.89875306049571,194.0297578812728,112.34714673913044,-201.95883,5224.7935,103.76311,1227.5062,-15.60496,1114.9224,15.9736395,556.0552,2.6613152,456.39813,12.251473,278.33685,-4.368412,207.7387,-1.837088,245.48213,-9.271536,110.976364,2.825182,123.14294,-5.285825,128.89584,6.795813,87.06266,-3.4806337,82.33724,2.7054555,67.87748,-6.4036765,69.467186,4.278082,63.008152,-12.234784,57.28183,-1.1121343,48.92241,-9.72206,46.750412,-2.7508361,51.999886
0,4685,../Data/fmaxsmallsortedwavs/Hip-Hop/4685.wav,Hip-Hop,0.44738856,0.07719616,0.16961072,0.0014589942,2627.141511410544,558806.454266299,2264.9990895804362,181307.83195573743,5168.719326406371,1901727.3643634259,0.14060911478505034,0.0031189070171976255,-2.3794316e-06,0.01538673,-37.501129492948124,79.03711951376121,161.4990234375,-43.65552,757.74854,81.19024,766.3289,-29.080536,443.48685,54.986626,211.5793,-5.9073424,148.1209,16.965834,60.485172,-11.83633,98.333206,10.605343,50.428143,1.9342169,48.071186,11.94554,46.705612,-2.287183,55.139973,7.2992706,47.194294,-1.9503382,33.06627,5.347118,29.960829,-4.3763814,36.8394,6.0439553,34.376812,-6.7885103,31.86057,4.1693516,23.72735,-2.1956556,29.43379,11.46284,34.6574
0,6443,../Data/fmaxsmallsortedwavs/Hip-Hop/6443.wav,Hip-Hop,0.34200847,0.100806236,0.09355689,0.003603857,1629.026928427282,408221.7879218973,1846.3562799086642,188388.5353122387,3131.2241698085845,2172795.133070091,0.07398650485788863,0.0017052826144945332,-2.0263237e-06,0.005371209,-53.114869286012464,228.30834632699796,99.38401442307692,-201.78145,6364.5425,122.39886,929.50745,-17.290932,1108.564,16.382719,421.1862,-0.40009645,337.195,8.09076,226.75223,-6.949814,225.70099,-7.0611525,231.17111,-5.3015175,151.10873,6.677591,106.12397,-7.175841,154.10625,5.556071,88.13328,-2.9698262,90.22048,-3.542274,56.640965,-3.93892,81.146126,0.6622384,67.18647,-11.795813,81.26473,1.5972934,64.36647,-4.101323,113.00967,3.5006907,120.834854
0,6442,../Data/fmaxsmallsortedwavs/Hip-Hop/6442.wav,Hip-Hop,0.37130332,0.10112149,0.09538996,0.0025211761,1948.9350589148348,444623.5813997297,2272.659678985169,259218.00817818692,4111.924425711658,3478742.089277726,0.07952138603795507,0.0017955389295314357,-1.0757439e-06,0.0056891735,-49.08701263012633,156.92108113143112,92.28515625,-175.90942,3028.4639,105.41102,771.60706,-11.938204,650.3165,7.888667,278.5488,9.403966,346.77924,14.035308,199.3063,-6.338813,157.88531,2.1952853,189.50844,-6.3859696,110.789215,6.728206,116.75593,-3.3316338,133.90086,11.341273,79.6571,-5.7801685,74.27416,6.1158504,69.962006,-5.1278067,80.79518,3.6322792,97.99927,-10.694631,69.59939,1.9170134,75.77842,-4.4412336,97.42738,5.4340696,98.88092
0,4682,../Data/fmaxsmallsortedwavs/Hip-Hop/4682.wav,Hip-Hop,0.50536233,0.06577408,0.11159387,0.00057365175,2695.8214355867194,405938.64428677975,2297.447531930749,122189.9721886742,5179.84453669636,1440074.1658641144,0.15919973312838884,0.003763734938684184,-5.3079754e-07,0.00555255,-37.37484976022433,73.22316147378557,117.45383522727273,-70.02286,1065.1757,76.63947,552.92114,-31.019924,354.2544,49.244118,214.96718,-4.29792,112.23538,16.149063,70.412315,-6.328908,65.7444,7.3158784,40.06529,0.15062119,60.942776,15.209627,43.456593,1.9147518,45.111076,11.8826065,43.29586,-2.518876,48.577156,10.519069,44.756023,-0.7151369,32.29647,11.234965,27.825947,-7.862142,34.69416,5.4456296,25.402422,-2.6566584,29.566923,9.980152,28.266188
0,695,../Data/fmaxsmallsortedwavs/Hip-Hop/695.wav,Hip-Hop,0.4522043,0.0869265,0.19424418,0.0040113404,2689.133014172349,552078.6704633958,2495.0391441194497,125997.82154637374,5374.852626809402,1964281.1242732997,0.1390546330364059,0.004531439417167552,-3.9686773e-05,0.021145796,-44.23843292673012,107.33081877793539,129.19921875,-40.35672,1369.8517,74.80801,810.10724,-15.892679,514.9224,22.05955,174.06908,-9.733709,265.98615,16.39815,144.51334,7.083597,111.93133,10.769097,98.46046,-0.8182109,79.227516,11.712743,92.89518,-1.0551867,95.63778,15.409829,87.12122,-0.114270486,77.67099,9.89403,72.11745,-4.623172,74.62729,7.9165225,54.601906,-6.230781,60.038414,4.7894506,71.945694,-5.5394344,70.589096,9.180769,110.62396
0,694,../Data/fmaxsmallsortedwavs/Hip-Hop/694.wav,Hip-Hop,0.42456195,0.09292399,0.1506461,0.0022526362,3030.4350802000304,957551.057281017,2775.9591116564775,147993.5109202832,6404.293187360815,2487903.3243395514,0.14567271615995353,0.008554637155618662,-5.040214e-06,0.007627347,-42.596583573622546,118.82723676034281,117.45383522727273,-69.32385,2516.2532,67.28419,947.4541,-0.054639466,718.9314,21.082613,363.92258,5.517532,246.61684,15.233954,140.03055,-11.502226,151.4686,13.900042,89.0624,-10.335529,94.95914,9.129027,74.107925,-4.6274486,69.00103,10.32676,54.959057,-5.9784765,51.898327,10.109069,44.666264,-3.8597744,42.51102,10.060651,36.792934,-4.1765103,44.724583,7.6152353,31.526972,-5.478087,31.06526,8.635133,35.261105
0,1736,../Data/fmaxsmallsortedwavs/Experimental/1736.wav,Experimental,0.39640704,0.070647426,0.10612431,0.000493838,1813.6834392815192,165040.1772353791,1898.2066918387561,87921.24516510144,3682.427926510457,878999.4281612015,0.09336270333075136,0.0005386841158670186,2.5772738e-06,0.0078059174,-39.607999902978115,161.31640416407777,92.28515625,-105.553276,626.47064,127.36321,434.94467,-37.82146,169.45105,31.987122,103.52624,-5.979065,101.067955,23.764692,51.921318,-8.667588,46.97209,1.3819789,34.480762,-7.0044055,36.434082,10.093788,31.35034,-19.300497,39.317627,2.6606123,26.968065,-5.093094,28.12431,-0.9362045,29.907679,-10.971886,37.520622,-1.7791723,22.346329,-10.424591,19.121891,0.1062977,27.262453,-9.970833,31.438877,1.2186931,28.401367
0,6677,../Data/fmaxsmallsortedwavs/Experimental/6677.wav,Experimental,0.6448049,0.040538345,0.6189992,0.0005376775,2593.1361149647637,29376.495071724523,2532.0244579698783,8649.8296065326,5555.308274271317,146160.16309312187,0.13238350734725446,0.00023170965667143278,-0.032667067,0.119205624,-29.660335701820724,69.76670716504263,123.046875,134.88449,64.864235,89.976494,43.64142,-16.450247,26.102638,26.990976,21.919548,-6.645803,19.348299,12.277237,18.52358,-10.315473,17.313534,10.726361,14.876405,-9.809068,15.321642,7.9464483,14.346083,-7.6499586,14.501311,7.198127,13.638721,-8.160964,12.837031,5.685275,12.588272,-9.083975,12.295138,5.6107435,11.529559,-9.368449,12.784574,5.581427,12.070791,-7.946065,11.309112,4.5494103,11.242596
0,7554,../Data/fmaxsmallsortedwavs/Experimental/7554.wav,Experimental,0.57040966,0.06355179,0.17489018,0.0024832136,747.5158205846296,35943.68665442017,1337.7161047282932,24724.000728715968,1382.7214145881671,205479.1459500369,0.02364066729505027,9.544084638164445e-05,0.0004273968,0.01625529,-45.14097333836472,166.98387076535465,129.19921875,-165.09163,1946.2579,181.18066,156.0868,0.13425837,130.62236,22.920437,106.17521,18.478846,154.38751,12.409936,46.940395,5.377913,37.720356,6.496576,30.688477,1.2542632,34.610783,9.929693,18.96187,-1.8787673,16.995703,6.120605,16.787966,-2.6513724,16.707699,3.6432102,20.18711,-1.0305544,15.802856,4.341691,15.396562,-1.6316093,16.17098,5.2001276,17.610592,-1.7721031,13.591207,2.6548073,14.751523
0,7385,../Data/fmaxsmallsortedwavs/Experimental/7385.wav,Experimental,0.2575137,0.08491697,0.24303325,0.019320725,1713.4161837362965,318875.3077834225,1903.5726111125357,84074.6132390899,3229.0297386352636,1746578.504724637,0.08686943261037955,0.0027506344480097812,-9.340528e-06,0.063053034,-53.2038745122538,343.9726142274373,99.38401442307692,-98.55352,3739.4236,114.14445,1603.5283,-23.328552,960.77527,1.1875854,209.13991,-24.167679,274.55243,1.1051933,161.2633,-16.478342,69.69635,0.43220833,81.95975,-12.705426,112.737885,0.9745584,100.55324,-11.994781,182.76761,-4.895193,146.29935,-13.77133,98.75048,-4.408455,53.045555,-12.977512,44.75298,-9.404483,44.843628,-8.22912,98.020935,-1.5131134,90.44809,-5.6884265,45.46317,-4.383706,90.00283
0,7391,../Data/fmaxsmallsortedwavs/Experimental/7391.wav,Experimental,0.49190453,0.09301482,0.29004645,0.031992316,2420.1380241379247,2762887.3695021924,2585.389331552241,785789.6329194648,5086.939857063323,10978531.351148976,0.08445639281564679,0.007531341440409291,0.0030836118,0.09375628,-52.601660927231904,148.81770513340166,86.1328125,-133.54158,6808.3115,85.792435,2612.2944,37.728813,306.1317,27.39359,152.17528,8.154944,78.514145,13.830274,167.35812,-1.7135181,113.69995,13.970964,85.96306,0.80601186,76.626625,11.195968,78.84607,10.176579,77.91668,13.7356825,68.39254,-3.0623798,73.887856,5.03694,44.421627,-7.0345263,51.425,2.4727628,59.32476,-5.164153,109.72175,7.652607,49.294365,-2.756702,54.631916,5.64647,29.628565
0,7378,../Data/fmaxsmallsortedwavs/Experimental/7378.wav,Experimental,0.32613248,0.098970294,0.06421839,0.0020938364,2817.0105644482874,1098451.1424221809,2820.965087174407,152047.587727543,6190.737610571346,3356679.4853231087,0.10560432074149265,0.009155877749134862,-3.6088466e-06,0.005592293,-59.77628446269417,228.58146346902473,112.34714673913044,-264.79172,5491.7466,52.372166,789.6192,5.5115743,381.89468,24.167639,310.72382,6.5755005,222.96559,-1.0407498,292.17276,-14.0826,230.79312,-4.7427487,171.43153,-6.145155,246.22476,4.1917205,181.94435,3.0014539,221.72708,3.2974346,203.17339,-7.257683,206.61824,10.74299,180.91933,-2.896996,259.19183,8.486413,273.14618,-3.7785907,136.6113,2.31952,125.81175,-8.74905,111.95901,7.062074,64.37208
0,1735,../Data/fmaxsmallsortedwavs/Experimental/1735.wav,Experimental,0.42169753,0.0649867,0.2422741,0.0008317224,2716.305605846135,437055.70803779655,2477.5938202486764,69634.68997096417,5667.619123983346,1157510.436817271,0.14220330957106894,0.0025818586694094556,6.3235785e-07,0.036108386,-36.96148280923394,142.24554237573707,95.703125,15.066958,734.1346,85.14018,614.42615,-14.918826,109.94416,28.39956,45.892548,-17.906502,34.92921,16.827265,28.861567,-21.504217,27.779716,7.233918,38.369408,-13.397236,21.990347,10.359202,20.68103,-13.34091,22.565882,1.1747386,24.315466,-12.114019,22.762218,0.9578314,21.75728,-12.757686,18.465086,-0.47920048,18.952269,-13.211461,17.761034,-4.230958,20.961388,-16.075054,18.110199,-1.5436238,16.821472
0,7393,../Data/fmaxsmallsortedwavs/Experimental/7393.wav,Experimental,0.4286609,0.08740662,0.039906375,0.0011434583,1937.7606522569672,404844.6651287671,2363.875688856425,178496.17661890617,4262.865341032872,2783992.6911473186,0.0758159705412471,0.0021967010867985403,-2.8672821e-05,0.001599572,-54.506418219318505,133.8433421682988,117.45383522727273,-259.92172,3412.9846,102.52227,717.6532,1.3191425,413.62814,14.460266,288.78445,7.879933,111.358284,8.176225,141.25555,-3.9893267,83.116295,4.411249,66.74689,-0.14478849,61.573624,11.721103,86.95689,0.41342282,89.035416,7.513609,107.27995,2.0214984,76.330536,10.572664,64.95713,4.3705554,63.534447,9.648158,62.08795,3.500118,81.71712,6.36388,66.315926,0.8735739,62.24534,5.347344,45.989433
0,1443,../Data/fmaxsmallsortedwavs/Experimental/1443.wav,Experimental,0.35873392,0.07777864,0.25088894,0.0017189926,1287.8344483127514,17350.500184607743,1603.1320466914683,37552.78342300424,2427.7227069314,104323.65395878788,0.05994701902594888,0.00012754407638449288,3.966463e-06,0.049267713,-40.65422308382381,142.74640021154843,151.99908088235293,-58.292034,428.74728,157.8833,154.97125,-28.617363,152.34723,23.585827,49.322296,1.5210954,49.23968,6.8154902,41.076412,-0.5150255,36.656876,5.3429813,27.837898,-0.2606601,43.839455,15.810184,25.070745,-6.9590993,34.282604,0.6560599,36.046494,-12.002164,33.405125,0.6097558,44.23046,-3.4311512,48.861233,1.2587578,36.41262,0.10058807,37.555923,13.96433,25.319286,-4.436295,25.09103,-0.5721013,37.826595
0,6674,../Data/fmaxsmallsortedwavs/Experimental/6674.wav,Experimental,0.44516966,0.07663406,0.09571857,0.00048354085,2239.4181271572766,276034.56227302126,2391.006885473599,218159.69826797728,4885.168239555093,2060741.4252423055,0.10032572255034856,0.0006272793464178235,-2.013219e-05,0.004241771,-41.055334164185304,219.50113892596957,123.046875,-102.44514,972.70917,103.85106,626.99536,-16.222046,593.5063,16.818134,316.619,-11.297828,105.141,-0.53446263,112.32141,-5.2488413,111.37254,1.1286411,82.52152,-13.269263,62.982174,4.8846016,64.268936,-15.6601925,50.007153,1.70984,43.389317,-11.384704,41.854897,1.0575511,34.600708,-12.527711,32.145382,-0.14388251,32.705635,-8.39966,28.165373,3.0558176,25.620184,-12.728642,19.115334,4.421225,19.668358
0,6675,../Data/fmaxsmallsortedwavs/Experimental/6675.wav,Experimental,0.5257186,0.061716717,0.46881193,0.0023072378,2148.348453250007,220972.12976260623,2252.633211540806,76730.50197795026,4491.807824451733,1245616.7380276641,0.10779253001549187,0.0011683341573242635,-0.011533393,0.06397826,-31.959100696939704,112.03308663042137,129.19921875,80.15815,403.37167,112.57678,420.9683,-18.78467,105.233444,24.145998,64.32113,-11.5240135,67.233215,11.628751,52.772995,-16.116087,39.77059,6.6192694,33.06435,-15.049099,31.209122,3.9917252,27.948206,-11.620204,35.84249,3.8052125,24.109365,-9.485706,24.441168,2.8663757,24.256147,-9.502169,20.076359,6.079042,20.327066,-9.790384,19.892029,3.4794347,19.43901,-6.732921,15.890017,3.1475565,15.511308
